PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1769430650.815645,5052,6937,0,0,1
1769430650.865376,5102,7286,0,0,1
1769430650.9152682,5152,7635,0,0,1
1769430650.9665291,5202,7985,0,0,1
1769430651.015405,5252,8327,0,0,1
1769430651.073032,5302,8677,0,0,1
1769430651.116577,5352,9026,0,0,1
1769430651.1665332,5402,9376,0,0,1
1769430651.2167292,5452,9725,0,0,1
1769430651.266659,5502,10075,0,0,1
1769430651.3167639,5552,10417,0,0,1
1769430651.366844,5602,10767,0,0,1
1769430651.416726,5652,11116,0,0,1
1769430651.467357,5702,11466,0,0,1
1769430651.5171452,5752,11815,0,0,1
1769430651.568317,5803,12165,0,0,1
1769430651.6182559,5853,12514,0,0,1
1769430651.66913,5903,12864,0,0,1
1769430651.7191958,5953,13213,0,0,1
1769430651.76896,6003,13562,0,0,1
1769430651.820215,6053,13912,0,0,1
1769430651.8685749,6103,14254,0,0,1
1769430651.919727,6153,14604,0,0,1
1769430651.969832,6203,14953,0,0,1
1769430652.019698,6253,15303,0,0,1
1769430652.070694,6303,15652,0,0,1
1769430652.120678,6353,16002,0,0,1
1769430652.169309,6403,16344,0,0,1
1769430652.220233,6453,16694,0,0,1
1769430652.27035,6503,17043,0,0,1
1769430652.320214,6553,17393,0,0,1
1769430652.371177,6603,17742,0,0,1
1769430652.421076,6653,18092,0,0,1
1769430652.471055,6703,18434,0,0,1
1769430652.521493,6753,18784,0,0,1
1769430652.5716648,6803,19133,0,0,1
1769430652.621759,6853,19483,0,0,1
1769430652.671551,6903,19832,0,0,1
1769430652.722656,6953,20182,0,0,1
1769430652.772191,7003,20524,0,0,1
1769430652.8219578,7053,20874,0,0,1
1769430652.8718379,7103,21223,0,0,1
1769430652.922536,7153,21573,0,0,1
1769430652.9732962,7203,21922,0,0,1
1769430653.023086,7254,22272,0,0,1
1769430653.073845,7304,22621,0,0,1
1769430653.123723,7354,22971,0,0,1
1769430653.173609,7404,23320,0,0,1
1769430653.2246459,7454,23670,0,0,1
1769430653.27448,7504,24019,0,0,1
1769430653.3238678,7554,24361,0,0,1
1769430653.37495,7604,24711,0,0,1
1769430653.4250429,7654,25060,0,0,1
1769430653.475234,7704,25410,0,0,1
1769430653.525028,7754,25759,0,0,1
1769430653.575043,7804,26109,0,0,1
1769430653.624939,7854,26451,0,0,1
1769430653.675023,7904,26801,0,0,1
1769430653.7250109,7954,27150,0,0,1
1769430653.7759879,8004,27500,0,0,1
1769430653.825797,8054,27849,0,0,1
1769430653.876734,8104,28199,0,0,1
1769430653.925189,8154,28541,0,0,1
1769430653.976505,8204,28890,0,0,1
1769430654.026449,8254,29240,0,0,1
1769430654.0773509,8304,29589,0,0,1
1769430654.127476,8354,29938,0,0,1
1769430654.177427,8404,30288,0,0,1
1769430654.226022,8454,30630,0,0,1
1769430654.2773929,8504,30980,0,0,1
1769430654.327063,8554,31329,0,0,1
1769430654.3772402,8604,31679,0,0,1
1769430654.427134,8654,32028,0,0,1
1769430654.476845,8704,32371,0,0,1
