PC_Time,Arduino_Time,Pos_H_Steps,Pos_V_Steps,Pos_R_Steps,Status_Bits
1764862829.342484,33766,0,0,0,0
1764862829.3927412,33816,0,0,0,0
1764862829.4430962,33866,0,0,0,0
1764862829.493473,33916,0,0,0,0
1764862829.542675,33966,0,0,0,0
1764862829.593015,34016,0,0,0,0
1764862829.643231,34066,0,0,0,0
1764862829.6935942,34116,0,0,0,0
1764862829.7439501,34166,0,0,0,0
1764862829.7943082,34216,0,0,0,0
1764862829.843559,34266,0,0,0,0
1764862829.893884,34316,0,0,0,0
1764862829.944117,34366,0,0,0,0
1764862829.9944692,34416,0,0,0,0
1764862830.0448298,34466,0,0,0,0
1764862830.095047,34516,0,0,0,0
1764862830.144295,34566,0,0,0,0
1764862830.194711,34616,0,0,0,0
1764862830.244983,34666,0,0,0,0
1764862830.295358,34716,0,0,0,0
1764862830.345749,34766,0,0,0,0
1764862830.394877,34816,0,0,0,0
1764862830.445266,34866,0,0,0,0
1764862830.495518,34916,0,0,0,0
1764862830.5458272,34966,0,0,0,0
1764862830.596183,35016,0,0,0,0
1764862830.646563,35066,0,0,0,0
1764862830.695767,35116,0,0,0,0
1764862830.7461178,35166,0,0,0,0
1764862830.796554,35216,0,0,0,0
1764862830.846721,35266,0,0,0,0
1764862830.897063,35316,0,0,0,0
1764862830.947443,35366,0,0,0,0
1764862830.9966238,35416,0,0,0,0
1764862831.046987,35466,0,0,0,0
1764862831.097379,35516,0,0,0,0
1764862831.1475499,35566,0,0,0,0
